ASASSN_id,distance,distance_low,distance_high,g_mag,Gaia_name,G_mag,G_mag_err,abs_mag_G,abs_mag_G_low,abs_mag_G_high,ext_correct_G,ext_correct_G_low,ext_correct_G_high,BP_RP,BP_RP_err,BP_RP_0,BP_RP_0_err,J_mag,J_mag_err,K_mag,K_mag_err,abs_mag_J,abs_mag_J_low,abs_mag_J_high,ext_correct_J,ext_correct_J_low,ext_correct_J_high,ext_correct_K,ext_correct_K_low,ext_correct_K_high,FinalType,ML_classifier_type,visual_classification_type,VSX_type,VSX_RA,VSX_Dec,VSX_name,J-K,J-K_err,sigma_distance,sigma_dist_term,E(B-V),A_J,E(J-K),abs_mag_J_err,above_line
412317176337,863,841,889,15.365,Gaia DR3 6718461970696666112,15.156,0.003,5.238,5.296,5.17,0.238,0.115,0.241,1.075,0.005,0.958,0.006,13.722,0.028,13.164,0.033,3.9709460214239516,4.027,3.905,0.071,0.071,0.072,0.031,0.03,0.031,RRAB,NonVar,RRAB,RRAB,285.716,-38.85089,1SWASP J190251.84-385103.2,0.5579999999999998,0.0432781700167648,24.0,0.060388572222931876,0.07802197802197801,0.071,0.040571428571428564,0.06694168846932574,False
283469099302,1801,1726,1874,14.815,Gaia DR3 4202461676240004096,14.497,0.007,2.533,2.654,2.419,0.686,0.321,0.714,0.974,0.028,0.639,0.04,13.151,0.032,12.798,0.03,1.668431435902333,1.77,1.574,0.205,0.196,0.213,0.088,0.084,0.091,RRC,RRL_e,RRC,RRC,285.79404,-10.36647,PS1-3PI J190310.56-102159.2,0.35299999999999976,0.043863424398922615,74.0,0.08922207568251146,0.22527472527472525,0.205,0.11714285714285713,0.09697849652936369,False
584115955202,1631,1567,1689,13.824,Gaia DR3 6763504765897821696,13.597,0.005,2.002,2.089,1.926,0.533,0.26,0.533,0.681,0.02,0.421,0.02,12.765,0.026,12.542,0.027,1.5437301947986224,1.631,1.468,0.159,0.159,0.159,0.068,0.068,0.068,RRC,EB_ESD,RRC,RRC,286.06233,-27.25131,PS1-3PI J190414.95-271504.7,0.22300000000000075,0.03748332962798263,61.0,0.08121386694082881,0.17472527472527472,0.159,0.09085714285714286,0.08674388845032627,False
549756745113,2672,2521,2869,13.848,Gaia DR3 6764156535775601536,13.912,0.003,1.415,1.541,1.26,0.363,0.178,0.363,0.552,0.006,0.374,0.006,13.173,0.026,12.978,0.029,0.9308177309824602,1.057,0.776,0.108,0.108,0.108,0.046,0.046,0.046,RRAB,RRL_ab,RRAB,RRAB,286.13983,-26.12608,V1241 Sgr,0.19500000000000028,0.03894868418830089,174.0,0.14140576319454679,0.11868131868131868,0.108,0.061714285714285715,0.14418123964175172,False
455267267610,1994,1914,2095,14.219,Gaia DR3 6764153275905507328,14.013,0.008,2.199,2.288,2.092,0.315,0.154,0.315,0.69,0.034,0.536,0.034,13.008,0.028,12.762,0.04,1.4153742301218142,1.504,1.308,0.094,0.094,0.094,0.04,0.04,0.04,RRC,RRL_c,RRC,RRC,286.15366,-26.17004,ASASSN-V J190436.88-261012.1,0.24599999999999866,0.04882622246293482,90.5,0.09855479090332067,0.10329670329670329,0.094,0.053714285714285714,0.1028854062051429,False
403727353917,401,399,404,12.561,Gaia DR3 6717404274869120768,12.275,0.003,4.088,4.1,4.071,0.171,0.083,0.172,0.76,0.005,0.676,0.005,11.269,0.024,10.956,0.021,3.202278136899089,3.213,3.186,0.051,0.051,0.051,0.022,0.022,0.022,RRAB,RRL_ab,RRAB,RRAB,286.25817,-40.77733,1SWASP J190501.96-404638.4,0.3130000000000006,0.03189043743820395,2.5,0.013537857914689894,0.05604395604395604,0.051,0.02914285714285714,0.028022911999261102,False
661428604583,1151,1113,1200,14.716,Gaia DR3 4088297287968554752,15.022,0.003,4.475,4.551,4.384,0.242,0.117,0.242,0.985,0.006,0.867,0.006,13.77,0.036,13.419,0.044,3.392623381851041,3.467,3.302,0.072,0.071,0.072,0.031,0.031,0.031,RRAB,RRL_ab,RRAB,RRAB,286.32067,-17.25944,V1073 Sgr,0.3509999999999991,0.05685068161420758,43.5,0.0820669416281123,0.07912087912087912,0.072,0.04114285714285714,0.08990452106647358,False
635656200290,4401,3996,4916,14.899,Gaia DR3 6656552044347020288,15.001,0.008,1.615,1.825,1.375,0.168,0.082,0.168,0.51,0.034,0.428,0.034,14.327,0.031,13.975,0.059,1.0592431571852738,1.269,0.819,0.05,0.05,0.05,0.022,0.022,0.022,RRC,RRL_c,RRC,RRC,286.54845,-52.81039,ASASSN-V J190611.63-524837.4,0.3520000000000003,0.06664833081180653,460.0,0.2269659869069482,0.054945054945054944,0.05,0.02857142857142857,0.22912782286890646,False
429496799650,326,324,328,12.428,Gaia DR3 6762676112087595520,12.179,0.003,4.25,4.263,4.237,0.363,0.178,0.363,0.91,0.005,0.732,0.005,10.96,0.022,10.586,0.023,3.2859119996603057,3.299,3.273,0.108,0.108,0.108,0.046,0.046,0.046,RRAB,RRL_ab,RRAB,RRAB,286.61863,-27.83658,ASAS J190628-2750.2,0.37400000000000055,0.0318276609256791,2.0,0.013321916622799133,0.11868131868131868,0.108,0.061714285714285715,0.027894685201751458,False
386547678567,1948,1879,2021,14.446,Gaia DR3 6762281460440826880,14.239,0.008,2.428,2.506,2.348,0.363,0.178,0.363,0.658,0.035,0.48,0.035,13.329,0.027,13.108,0.039,1.7730552372870183,1.851,1.693,0.108,0.108,0.108,0.046,0.046,0.046,RRC,EB_EC,RRC,RRC,286.77218,-28.97312,PS1-3PI J190705.32-285823.2,0.22100000000000009,0.04743416490252569,71.0,0.07914504161994577,0.11868131868131868,0.108,0.061714285714285715,0.08431831125575837,False
661427933748,1757,1661,1901,15.174,Gaia DR3 6757169964016360448,15.782,0.003,4.025,4.147,3.854,0.533,0.26,0.533,0.849,0.006,0.589,0.006,14.667,0.037,14.427,0.082,3.284141192523525,3.406,3.113,0.159,0.159,0.159,0.068,0.068,0.068,RRAB,RRL_ab,RRAB,RRAB,286.77946,-32.14175,1SWASP J190707.07-320830.3,0.2400000000000002,0.08996110270555825,120.0,0.14830773428682473,0.17472527472527472,0.159,0.09085714285714286,0.15367821592304942,False
455267135152,395,391,399,10.52,Gaia DR3 6762222292973639936,10.343,0.004,2.094,2.116,2.072,0.266,0.13,0.266,0.449,0.011,0.319,0.011,9.784,0.023,9.581,0.021,1.7210145218676995,1.743,1.699,0.08,0.08,0.08,0.034,0.034,0.034,RRC,EB_ED,RRC,ESD|RRC|EC,287.08158,-29.13044,ASAS J190820-2907.8,0.20300000000000118,0.03114482300479487,4.0,0.02198959402041781,0.0879120879120879,0.08,0.045714285714285714,0.032810703210732844,False
343598045703,1118,1077,1168,15.697,Gaia DR3 6763898945121612288,15.392,0.003,4.738,4.819,4.626,0.412,0.201,0.429,0.992,0.029,0.791,0.03,13.96,0.033,13.465,0.044,3.5947909822479795,3.676,3.495,0.123,0.123,0.128,0.053,0.053,0.055,RRAB,RRL_ab,RRAB,RRD,287.11033,-26.66618,ASASSN-V J190826.48-263958.3,0.495000000000001,0.055,45.5,0.08837387713147565,0.13516483516483516,0.123,0.07028571428571428,0.09513270814630032,False
498217218510,278,277,279,10.991,Gaia DR3 4080499654568857344,10.612,0.004,3.053,3.061,3.045,0.339,0.166,0.339,0.852,0.016,0.686,0.016,9.497,0.023,9.146,0.019,2.175776020409619,2.184,2.168,0.101,0.101,0.101,0.043,0.043,0.043,RRC,EB_ED,RRC,ESD|RRC|EC,287.24483,-23.24,ASAS J190859-2314.4,0.3509999999999991,0.029832867780352594,1.0,0.007811051832792298,0.110989010989011,0.101,0.05771428571428572,0.02630632111745327,False
661428611359,1416,1363,1474,14.631,Gaia DR3 4088917206362952704,15.046,0.003,4.049,4.132,3.962,0.242,0.118,0.242,0.875,0.006,0.757,0.006,13.738,0.05,13.489,0.053,2.910683733231248,2.994,2.824,0.072,0.072,0.072,0.031,0.031,0.031,RRAB,RRL_ab,RRAB,RRAB,287.28858,-15.96919,V1092 Sgr,0.24899999999999878,0.07286288492778749,55.5,0.0851106770679042,0.07912087912087912,0.072,0.04114285714285714,0.09897306376462778,False
661428578057,1371,1255,1483,16.229,Gaia DR3 4082125381283961728,16.287,0.003,5.166,5.382,4.995,0.436,0.201,0.436,0.978,0.013,0.765,0.018,14.995,0.043,14.541,0.087,4.179812726052437,4.379,4.009,0.13,0.123,0.13,0.056,0.053,0.056,RRAB,RRL_ab,RRAB,RRAB,287.54663,-20.80639,ASASSN-V J191010.49-204814.2,0.45399999999999885,0.09704638066409277,114.0,0.18056006906262106,0.14285714285714285,0.13,0.07428571428571429,0.18606433978572706,False
661427771821,2099,1844,2364,15.426,Gaia DR3 6743303683578728064,15.917,0.003,4.056,4.337,3.798,0.251,0.123,0.251,0.89,0.006,0.767,0.006,14.778,0.062,14.46,0.088,3.0929378070879965,3.374,2.835,0.075,0.075,0.075,0.032,0.032,0.032,RRAB,RRL_ab,RRAB,RRAB,287.62304,-36.10361,SSS_J191029.5-360612,0.3179999999999996,0.10764757312638311,260.0,0.2689770492969163,0.08241758241758242,0.075,0.04285714285714286,0.2761320391560453,False
446676610894,3369,3025,3857,15.174,Gaia DR3 4088906829722814592,14.731,0.017,1.778,2.012,1.485,0.315,0.154,0.315,0.725,0.078,0.571,0.078,13.985,0.036,13.733,0.053,1.2534949450944002,1.487,0.96,0.094,0.094,0.094,0.04,0.04,0.04,RRAB,RRL_ab,RRAB,RRAB,287.71196,-15.64768,ASASSN-V J191050.86-153851.7,0.2519999999999989,0.06407027391856539,416.0,0.26813075760129523,0.10329670329670329,0.094,0.053714285714285714,0.2706999504466976,False
592705765069,1258,1226,1286,12.791,Gaia DR3 6762954636430021248,12.662,0.003,1.825,1.881,1.777,0.339,0.166,0.339,0.457,0.009,0.291,0.009,12.013,0.026,11.804,0.024,1.41359679445375,1.47,1.366,0.101,0.101,0.101,0.043,0.043,0.043,RRC,RRL_e,RRC,RRC,288.42946,-27.17741,ASASSN-V J191343.07-271038.7,0.20899999999999963,0.03538361202590826,30.0,0.05178392073568185,0.110989010989011,0.101,0.05771428571428572,0.05881823226482909,False
661428610938,1755,1627,1890,14.819,Gaia DR3 4184147901304099968,15.868,0.003,4.332,4.496,4.171,0.315,0.154,0.315,0.935,0.006,0.781,0.006,14.705,0.044,14.303,0.087,3.3896143959907863,3.554,3.229,0.094,0.094,0.094,0.04,0.04,0.04,RRAB,RRL_ab,RRAB,RRAB,288.70238,-16.05194,V1116 Sgr,0.40199999999999925,0.09749358953285082,131.5,0.16270576743668835,0.10329670329670329,0.094,0.053714285714285714,0.16881210488931686,False
498216383918,4214,3800,4815,15.569,Gaia DR3 4081045012334691328,15.123,0.029,1.685,1.909,1.395,0.315,0.154,0.315,0.66,0.121,0.506,0.121,14.387,0.026,14.131,0.064,1.1695273436395948,1.394,0.88,0.094,0.094,0.094,0.04,0.04,0.04,RRAB,RRL_ab,RRAB,RRAB,288.81237,-22.10325,V0425 Sgr,0.2560000000000002,0.06907966415668218,507.5,0.2615145343686524,0.10329670329670329,0.094,0.053714285714285714,0.26297188383181397,False
661428708230,2542,2366,2747,15.407,Gaia DR3 4292022086645961600,15.123,0.009,1.764,1.945,1.567,1.333,0.639,1.362,1.299,0.037,0.648,0.046,13.31,0.027,12.886,0.037,0.8861222689100551,1.05,0.709,0.398,0.39,0.407,0.171,0.167,0.174,RRC,RRL_c,RRC,RRC,289.17579,2.99131,PS1-3PI J191642.18+025928.7,0.42400000000000126,0.04580392996239514,190.5,0.162732295048327,0.43736263736263736,0.398,0.22742857142857142,0.1696904235709716,False
661428583801,1100,1061,1155,15.188,Gaia DR3 4083007052170422784,15.491,0.003,5.042,5.12,4.924,0.242,0.118,0.254,0.959,0.01,0.841,0.012,13.834,0.032,13.474,0.051,3.5550365742088745,3.633,3.445,0.072,0.072,0.076,0.031,0.031,0.033,RRAB,RRL_ab,RRAB,RRAB,289.27863,-20.34444,V1123 Sgr,0.35999999999999943,0.06020797289396147,47.0,0.09278109386114923,0.07912087912087912,0.072,0.04114285714285714,0.09840818755607372,False
661428626840,2828,2607,3137,13.909,Gaia DR3 4185883858366967808,14.516,0.011,1.799,1.975,1.573,0.46,0.225,0.46,0.739,0.046,0.514,0.046,13.756,0.047,13.502,0.066,1.361602974375693,1.538,1.136,0.137,0.137,0.137,0.059,0.059,0.059,RRC,RRL_c,RRC,RRC,289.29797,-13.01593,PS1-3PI J191711.51-130057.3,0.25399999999999956,0.0810246875958186,265.0,0.2034795574688149,0.15054945054945057,0.137,0.0782857142857143,0.20928597733174756,False
661428594496,2412,2217,2684,16.003,Gaia DR3 4084274381067295360,15.865,0.003,3.541,3.724,3.309,0.412,0.201,0.412,0.917,0.006,0.716,0.006,14.677,0.03,14.374,0.079,2.64211348265943,2.825,2.41,0.123,0.123,0.123,0.053,0.053,0.053,RRAB,RRL_ab,RRAB,RRAB,289.34658,-19.01716,ASASSN-V J191723.18-190101.8,0.30299999999999905,0.08450443775329199,233.5,0.21021509437066602,0.13516483516483516,0.123,0.07028571428571428,0.21270090714726164,False
85900677649,2175,2109,2246,14.557,Gaia DR3 2040068650539457536,14.236,0.003,2.049,2.116,1.979,0.5,0.244,0.5,0.77,0.01,0.526,0.01,13.186,0.025,12.888,0.028,1.3497036935467195,1.417,1.28,0.149,0.149,0.149,0.064,0.064,0.064,RRC,RRL_c,RRC,RRC,289.35543,32.03357,ASASSN-V J191725.30+320200.8,0.29800000000000004,0.03753664875824692,68.5,0.06838890117327068,0.16373626373626374,0.149,0.08514285714285715,0.07432396520428242,False
343597770693,1315,1198,1492,14.371,Gaia DR3 4212177682501756032,13.824,0.008,2.102,2.325,1.799,1.127,0.541,1.156,1.247,0.035,0.696,0.042,12.147,0.026,11.63,0.027,1.2163712358711154,1.425,0.933,0.336,0.33,0.345,0.144,0.142,0.148,RRC,RRL_c,RRC,RRC,289.4572,-4.84814,V1334 Aql,0.5169999999999995,0.03748332962798263,147.0,0.24274254311702664,0.36923076923076925,0.336,0.192,0.24643234819909812,False
661428617564,4059,3678,4504,14.135,Gaia DR3 4184394604227065856,14.855,0.011,1.401,1.615,1.175,0.412,0.201,0.412,0.535,0.044,0.334,0.044,14.086,0.051,13.757,0.055,0.920904743413572,1.135,0.695,0.123,0.123,0.123,0.053,0.053,0.053,RRC,RRL_c,RRC,RRC,289.48665,-14.78129,PS1-3PI J191756.79-144652.6,0.3290000000000006,0.0750066663703967,413.0,0.2209455789924156,0.13516483516483516,0.123,0.07028571428571428,0.22708861458975382,False
661428569099,4172,3713,4690,15.184,Gaia DR3 4082600065374335488,15.218,0.014,1.825,2.078,1.571,0.291,0.142,0.291,0.715,0.061,0.573,0.061,14.254,0.037,13.983,0.053,1.0652785012275332,1.318,0.811,0.087,0.087,0.087,0.037,0.037,0.037,RRAB,RRL_ab,RRAB,RRAB,289.48858,-21.31853,SEKBO 101364.3049,0.270999999999999,0.06463745044476925,488.5,0.2542579750835792,0.0956043956043956,0.087,0.04971428571428571,0.25708327034951534,False
515396139047,3971,3566,4521,15.277,Gaia DR3 6757886609379677824,14.936,0.022,1.554,1.787,1.272,0.388,0.189,0.388,0.598,0.093,0.409,0.093,14.3,0.032,14.027,0.052,1.1895005646805852,1.423,0.908,0.116,0.116,0.116,0.05,0.05,0.05,RRAB,RRL_ab,RRAB,RRAB,289.85709,-31.36695,V0888 Sgr,0.27300000000000146,0.06105735008989499,477.5,0.2611125851281827,0.12747252747252746,0.11599999999999999,0.06628571428571428,0.26332174637185296,False
223338762012,3216,2983,3441,15.077,Gaia DR3 2101182805341416448,15.063,0.011,2.332,2.496,2.186,0.194,0.095,0.194,0.609,0.045,0.514,0.045,14.032,0.025,13.837,0.053,1.437419799617931,1.601,1.291,0.058,0.058,0.058,0.025,0.025,0.025,RRC,EB_EC,RRC,RRC,290.45127,40.51063,ASASSN-V J192148.24+403038.4,0.19500000000000028,0.058600341295934444,229.0,0.15462287990647489,0.06373626373626373,0.057999999999999996,0.03314285714285714,0.1567382371681274,False
609886418802,596,589,603,11.062,Gaia DR3 6640328956436706944,10.909,0.003,1.889,1.914,1.862,0.144,0.07,0.145,0.403,0.01,0.332,0.01,10.362,0.027,10.167,0.019,1.4427687012988184,1.468,1.417,0.043,0.043,0.043,0.018,0.018,0.019,RRC,NonVar,RRC,RRC|EC,290.66246,-56.05581,ASAS J192239-5603.4,0.19500000000000028,0.03301514803843835,7.0,0.0255038705815668,0.047252747252747244,0.043,0.024571428571428567,0.03738900125225744,False
549755968383,2249,2063,2483,15.718,Gaia DR3 6745772121538918912,15.865,0.003,3.785,3.973,3.57,0.32,0.156,0.32,1.161,0.014,1.005,0.014,14.213,0.038,13.792,0.053,2.358052722821839,2.546,2.143,0.095,0.095,0.095,0.041,0.041,0.041,RRAB,RRL_ab,RRAB,RRAB,290.82385,-32.16915,SSS_J192317.9-321005,0.4209999999999994,0.06521502894272148,210.0,0.20276087416559108,0.1043956043956044,0.095,0.05428571428571429,0.20650961743317103,False
627065549419,1360,1334,1388,13.582,Gaia DR3 6766036017765430912,13.403,0.003,2.517,2.559,2.473,0.218,0.107,0.218,0.564,0.01,0.457,0.01,12.647,0.023,12.422,0.027,1.9143054581489127,1.956,1.87,0.065,0.065,0.065,0.028,0.028,0.028,RRC,RRL_e,RRC,RRC,290.93721,-26.63187,ASASSN-V J192344.93-263754.7,0.22499999999999964,0.0354682957019364,27.0,0.04311011401245513,0.07142857142857142,0.065,0.037142857142857144,0.04929231106538707,False
618475736985,4117,3716,4683,15.517,Gaia DR3 6745478483219472896,15.066,0.015,1.728,1.951,1.448,0.265,0.13,0.265,0.696,0.068,0.566,0.068,14.144,0.027,13.751,0.045,0.9920956650125692,1.215,0.712,0.079,0.079,0.079,0.034,0.034,0.034,RRAB,RRL_ab,RRAB,RRAB,291.48003,-33.03943,SSS_J192555.2-330221,0.3930000000000007,0.052478567053607705,483.5,0.25501746660216446,0.08681318681318681,0.079,0.045142857142857144,0.25656445247186144,False
360777832496,1315,1286,1350,13.012,Gaia DR3 4180627192041979648,12.927,0.004,2.114,2.163,2.057,0.218,0.107,0.218,0.667,0.012,0.56,0.012,12.048,0.026,11.844,0.027,1.3883712358711153,1.437,1.331,0.065,0.065,0.065,0.028,0.028,0.028,RRC,RRL_c,RRC,RRC,291.69954,-17.31502,ASASSN-V J192647.87-171853.8,0.20400000000000063,0.03748332962798263,32.0,0.05284191414792416,0.07142857142857142,0.065,0.037142857142857144,0.05924962354999893,False
326417934144,2911,2757,3066,14.324,Gaia DR3 4186418702048852608,14.141,0.009,1.312,1.43,1.199,0.509,0.249,0.509,0.62,0.036,0.371,0.036,13.342,0.026,13.047,0.035,0.869788972805945,0.988,0.757,0.152,0.152,0.152,0.065,0.065,0.065,RRC,RRL_e,RRC,RRC,292.074,-13.37288,PS1-3PI J192817.76-132222.3,0.29499999999999993,0.043600458713183285,154.5,0.11524990974588183,0.16703296703296702,0.152,0.08685714285714285,0.11912003062639762,False
592705815463,1011,1000,1023,12.883,Gaia DR3 6420554105512644736,12.718,0.004,2.494,2.518,2.47,0.2,0.098,0.199,0.523,0.016,0.425,0.016,12.084,0.026,11.859,0.021,2.000244222044993,2.024,1.976,0.06,0.06,0.059,0.026,0.026,0.026,RRC,EB_EC,RRC,EC|RRC|ESD,292.15304,-69.89942,ASAS J192837-6954.0,0.22499999999999964,0.033421549934136804,11.5,0.024700230177484645,0.06593406593406594,0.060000000000000005,0.03428571428571429,0.036360711913007465,False
231928469356,1967,1847,2121,13.386,Gaia DR3 4289615766755984768,14.113,0.006,1.769,1.912,1.597,0.875,0.425,0.883,0.881,0.02,0.453,0.021,12.879,0.023,12.55,0.021,1.1489782004033176,1.288,0.982,0.261,0.259,0.264,0.112,0.111,0.113,RRC,NonVar,RRC,RRC,292.15794,4.09978,PS1-3PI J192837.90+040559.2,0.32899999999999885,0.03114482300479487,137.0,0.15124134219813293,0.2868131868131868,0.261,0.14914285714285713,0.15519070071976845,False
1054153,1921,1884,1952,13.921,Gaia DR3 2261497166941918336,13.595,0.004,1.814,1.857,1.78,0.363,0.178,0.363,0.741,0.012,0.563,0.012,12.709,0.025,12.442,0.025,1.1833631756915328,1.226,1.149,0.108,0.108,0.108,0.046,0.046,0.046,RRC,CEPH_1O,RRC,RRC,292.65915,69.10675,ASASSN-V J193038.20+690624.3,0.26699999999999946,0.03535533905932738,34.0,0.03843313999143821,0.11868131868131868,0.108,0.061714285714285715,0.047103569393427996,False
403728067072,700,687,716,11.461,Gaia DR3 6737574678241392768,11.268,0.004,1.719,1.761,1.667,0.324,0.158,0.326,0.541,0.01,0.383,0.01,10.502,0.023,10.295,0.019,1.179509799928716,1.221,1.13,0.097,0.096,0.097,0.042,0.041,0.042,RRC,NonVar,RRC,EC|RRC|ESD,293.64658,-40.24781,ASAS J193435-4014.9,0.20700000000000074,0.029832867780352594,14.5,0.04498049991140821,0.10659340659340659,0.097,0.05542857142857143,0.05144254437992151,False
661428739662,2712,2496,2927,14.524,Gaia DR3 4302513450463084416,15.093,0.006,1.591,1.852,1.345,1.336,0.613,1.416,1.153,0.022,0.5,0.082,13.808,0.029,13.431,0.031,1.24255157402487,1.448,1.053,0.399,0.374,0.423,0.171,0.161,0.181,RRC,RRL_c,RRC,RRC,293.8826,9.9726,PS1-3PI J193531.82+095821.3,0.37700000000000067,0.042449970553582246,215.5,0.1725487847532278,0.43846153846153846,0.399,0.228,0.1794605614607726,False
661428816470,1818,1780,1857,13.203,Gaia DR3 2031483388926687104,13.119,0.003,1.239,1.289,1.188,0.582,0.282,0.587,0.51,0.005,0.225,0.007,12.367,0.056,12.218,0.027,0.8950306055702586,0.943,0.848,0.174,0.172,0.175,0.075,0.074,0.075,RRAB,RRL_ab,RRAB,RRC,294.20534,28.55845,PS1-3PI J193649.28+283330.4,0.1490000000000009,0.062169124169478215,38.5,0.045985526824189195,0.1912087912087912,0.174,0.09942857142857142,0.07452133035110299,False
360777779564,3268,3021,3550,15.034,Gaia DR3 4315075615680407040,14.996,0.006,1.67,1.886,1.467,0.755,0.347,0.778,0.879,0.022,0.51,0.04,13.743,0.029,13.419,0.037,0.9465897606981098,1.13,0.76,0.225,0.212,0.232,0.097,0.091,0.1,RRC,RRL_c,RRC,RRC,294.3543,11.55317,PS1-3PI J193725.03+113311.4,0.32399999999999984,0.04701063709417263,264.5,0.17575105640056624,0.24725274725274726,0.225,0.1285714285714286,0.17954298601147028,False
412317807910,269,268,271,10.16,Gaia DR3 6689251176560050432,9.79,0.003,2.503,2.512,2.487,0.138,0.067,0.138,0.62,0.01,0.553,0.01,9.024,0.032,8.762,0.021,1.8342385999879594,1.842,1.818,0.041,0.041,0.041,0.018,0.018,0.018,RRC,NonVar,RRC,RRC|EC|ESD,294.65312,-41.14675,ASAS J193837-4108.8,0.2619999999999987,0.038275318418009276,1.5,0.012108582209198469,0.045054945054945054,0.041,0.02342857142857143,0.0344590737414243,False
309237895061,803,793,814,13.175,Gaia DR3 4291443090675459712,12.67,0.006,2.531,2.563,2.498,0.615,0.298,0.619,1.007,0.022,0.707,0.022,11.319,0.023,10.955,0.025,1.6124222736065972,1.641,1.581,0.183,0.182,0.185,0.079,0.078,0.079,RRC,RRL_e,RRC,RRC|EC|ESD,294.904,5.22139,ASAS J193937+0513.3,0.36400000000000077,0.03397057550292606,10.5,0.028394097509241243,0.20109890109890108,0.183,0.10457142857142857,0.040867037736595245,False
214749452166,2014,1823,2240,14.422,Gaia DR3 6751395058370330368,14.3,0.009,2.392,2.608,2.161,0.388,0.189,0.388,0.609,0.039,0.42,0.039,13.371,0.024,13.144,0.03,1.7347026689120049,1.951,1.504,0.116,0.116,0.116,0.05,0.05,0.05,RRC,RRL_c,RRC,RRD,294.97117,-30.84207,SSS_J193952.8-305032,0.2270000000000003,0.03841874542459709,208.5,0.22480238201794436,0.12747252747252746,0.11599999999999999,0.06628571428571428,0.22637727571675959,False
223338482811,1763,1726,1797,14.063,Gaia DR3 2240878609503004544,14.028,0.005,2.7,2.746,2.658,0.097,0.047,0.097,0.647,0.018,0.6,0.018,13.088,0.021,12.842,0.033,1.8277384385033901,1.874,1.786,0.029,0.029,0.029,0.012,0.012,0.012,RRC,EB_EC,RRC,RRC,295.27963,61.95036,PS1-3PI J194107.11+615701.2,0.24599999999999866,0.03911521443121589,35.5,0.04372505419048621,0.031868131868131866,0.028999999999999998,0.01657142857142857,0.04859311025197868,False
661428840548,1818,1733,1923,14.259,Gaia DR3 2047444208913800448,14.518,0.003,2.772,2.877,2.649,0.448,0.218,0.449,1.151,0.052,0.932,0.052,12.504,0.025,11.983,0.022,1.0720306055702573,1.177,0.95,0.134,0.133,0.134,0.057,0.057,0.057,RRAB,RRL_ab,RRAB,RRAB,295.43146,35.54829,ASASSN-V J194143.55+353253.9,0.520999999999999,0.03330165161069343,95.0,0.11347078047527204,0.14725274725274726,0.134,0.07657142857142858,0.11696229316180227,False
274878882702,2949,2660,3257,14.845,Gaia DR3 4318559280782697984,17.761,0.004,4.694,4.927,4.472,0.719,0.347,0.725,0.0,9.999,-0.351,9.999,13.12,0.025,12.79,0.032,0.5566261372410092,0.784,0.34,0.215,0.212,0.216,0.092,0.091,0.093,RRAB,RRL_ab,,RRAB,296.14012,15.55808,NN Aql,0.33000000000000007,0.040607881008493905,298.5,0.2197980719703639,0.23626373626373626,0.215,0.12285714285714286,0.22225760378868767,False
489627091997,1606,1551,1661,14.282,Gaia DR3 6868883923109183104,14.045,0.003,2.75,2.826,2.677,0.266,0.13,0.266,0.605,0.009,0.475,0.009,13.264,0.024,12.991,0.027,2.1552722952866876,2.231,2.082,0.08,0.08,0.08,0.034,0.034,0.034,RRC,RRL_c,RRC,RRC,296.4662,-19.44897,ASASSN-V J194551.89-192656.3,0.2729999999999997,0.036124783736376884,55.0,0.0743654934765842,0.0879120879120879,0.08,0.045714285714285714,0.07855079006614692,False
85899764611,2289,2229,2356,13.816,Gaia DR3 2247716266158362496,13.714,0.003,1.577,1.634,1.514,0.339,0.166,0.339,0.64,0.009,0.474,0.009,12.921,0.028,12.742,0.03,1.0217710366272845,1.079,0.959,0.101,0.101,0.101,0.043,0.043,0.043,RRC,RRL_c,RRC,RRC,297.42412,65.53361,WISE J194941.8+653200,0.1789999999999985,0.041036569057366384,63.5,0.06023962341820989,0.110989010989011,0.101,0.05771428571428572,0.06719242687660375,False
