  MEAN MEDIAN    ASASSN_ID
14.071 14.172 661428372052
15.395 15.446 223338917903
15.243 15.283 489626519026
11.795 11.785 266288714984
12.643 12.731 532576525534
16.722 16.807 300647788622
16.279 16.357 446677701303
14.331 14.210 420907044649
13.667 13.771 146030075139
15.549 15.677 627065359674
13.578 13.668 549756726728
12.918 12.931 231929421537
15.293 15.286 180389110141
13.104 13.088 661428038353
13.015 12.950 584116315855
15.533 15.553  25771051652
15.707 15.801 661427744911
15.517 15.590 575526113167
14.415 14.532 446676902750
14.024 13.998 661427980652
14.704 14.763 266287974867
15.092 15.245 180388830045
14.202 14.184 352188308152
14.894 14.978 386547507735
15.038 15.143 661427756394
13.130 13.130 661427543296
14.738 14.641 532576930137
14.161 14.224 335007815816
13.638 13.681 395137415438
15.020 15.048 661427681756
16.023 16.069 661428595449
15.880 15.858 661428412164
15.657 15.774 446677527844
14.859 14.865 661428749414
14.810 14.800 661428806981
14.958 15.060 438087497387
15.602 15.675 326417898107
15.206 15.284 661428621527
16.156 16.111 661427959883
15.081 15.099 661427603304
17.789 17.919 661428940330
15.063 15.169 283469160939
14.783 14.895 206159877541
14.398 14.551 558346912146
14.860 14.878 137439741230
15.984 15.971 661427830023
14.975 14.847 661428826889
14.765 14.922 472446913177
14.405 14.654 661427732752
15.450 15.546 661428603493
14.331 14.378 592706518613
14.758 14.758 652835548840
15.026 15.063 627066016720
13.502 13.483 377957578554
15.415 15.467 661427690779
12.579 12.586 523986514176
14.580 14.636 532576115235
15.093 15.085 206159430163
15.197 15.275 420907511820
15.370 15.362 395137418587
15.285 15.388 360777354306
14.296 14.284 661427940152
15.776 15.893 274878211281
15.570 15.609 661428598598
15.607 15.664 661428408154
16.186 16.241 661428709601
15.191 15.304 360778006075
16.614 16.632 661428551900
12.967 13.036  85900783267
17.211 17.226 661428241431
13.201 13.169 214749768655
14.488 14.524 463857284687
15.618 15.685 180389913986
14.713 14.908 352187439286
15.094 15.262 154618984796
12.099 12.104 266289119822
13.910 14.060 627065607187
15.624 15.732 506806888960
14.632 14.617 120259859254
15.622 15.627 661428087879
15.852 15.877 163209608699
15.659 15.665 635655844847
15.446 15.496 154618901333
11.163  9.302 188979597804
14.203 14.214 661428720772
15.243 15.343 506806664978
14.149 14.173 661427880823
13.980 14.019 661428844924
12.805 15.104 661428272911
15.951 15.943 661428449244
14.514 14.666  34360553649
13.946 14.892 661427729330
14.211 14.259 661427771292
14.984 15.129 197568693509
14.359 14.431 515396637098
12.867 12.838 300648843123
15.709 15.707 283468509791
14.625 14.724 523986525062
13.665 13.755 584116559748
14.080 14.166 661428716074
14.851 14.846 661427672049
14.449 14.510 214748379359
15.017 14.697 661428603495
14.554 14.622 532576207321
13.822 13.701 661427876125
12.921 12.990 128850195993
15.609 15.724 609886375765
15.895 15.896 661427602719
15.461 15.469 549756793600
15.135 15.129 566936275485
15.431 15.411 661427914373
14.964 15.022 395137020723
13.734 13.908   8591102862
13.280 13.277 558346756722
14.266 14.419  68720549647
 9.809  9.803  34361093807
14.288 14.293 661428394513
16.028 16.147 515396684749
15.465 15.540 386547895284
16.667 16.666 489626907560
16.457 16.392 472447271718
14.029 14.050 566936743243
15.366 15.480 549756635234
16.217 16.258 661428272912
15.120 15.250 661428215652
15.746 15.730 661427927121
14.229 14.341 661428905530
13.524 13.520 309238628187
15.932 16.010 661428607221
15.366 15.400 661427746788
15.522 15.518 661428444234
15.640 15.750 661428893073
11.713 11.708       500540
15.338 15.397 403727607202
13.065 13.068 523986733150
13.950 13.953  51540846416
15.150 15.191 541166018341
15.210 15.218 661428585842
17.614 17.698 661427682347
14.710 14.775 188978900144
14.994 15.007 240519245308
15.236 15.381  51540215280
15.656 15.756 128849936500
16.237 16.370 609885856790
15.406 15.500 661428627129
11.597 11.587 506807248296
15.337 15.410 420907591450
14.796 14.894 661428579969
15.182 15.193 661428828067
15.613 15.724 661427716584
15.095 15.154 661427686770
12.118 12.104 661428722637
13.747 13.869 214749551823
14.592 14.728 661427938007
15.616 15.739 377957122844
14.923 14.893 103079338496
14.710 14.746 103080104573
15.119 15.102 369367330288
14.906 15.044 352187644915
14.813 14.797 489626499514
16.147 15.719 661427806109
14.289 14.354 661428801974
15.587 15.654 661428373332
15.081 15.183 515396117358
15.198 15.268 627065891856
14.807 14.831 661428109260
14.781 14.777 661428259890
17.316 17.380 661428234285
14.875 14.907  51540723540
14.103 14.149 661425150776
14.249 14.450 661427782867
14.879 14.997 343598430246
11.177 11.155 541165915541
14.259 14.238 335007804248
14.141 14.205 249108197581
13.662 13.640 515396796054
15.632 15.613 257698793544
14.309 14.386 317827694935
12.236 12.228 369367815905
15.150 15.146 661427623215
15.552 15.542 171799022698
16.109 16.182 369367976732
15.421 15.417 463857414325
15.382 15.456 223339260461
14.894 14.908 661428347552
16.110 16.215 257698858573
15.849 15.871 661428167109
14.231 14.277 283468760420
14.535 14.568 661428560926
15.215 15.266 231929128244
15.050 15.049 231929461356
15.059 15.187 180389200369
14.717 14.843 661427666865
15.432 15.472 352187388981
14.643 14.657 111669253518
13.787 13.842  68720657905
14.916 14.954 420907314622
14.548 14.647 498216556182
15.416 15.462 661427607732
12.113 11.977 472446963292
14.924 14.941 214748946363
12.937 12.945 532577022746
11.751 11.763 661428965253
14.478 14.501 395137391503
15.114 15.115 661428717352
14.519 14.456 661427921525
15.434 15.541 661427730894
14.608 14.606 661427690783
13.188 13.186 661427600859
12.739 12.729 455266676115
15.064 15.173 472447615051
13.493 13.568 498216936967
13.800 13.787 326418497012
16.007 16.012 661427755802
14.381 14.441 541166344994
16.224 16.279 446676813122
13.841 13.849 498216674736
15.265 15.257 661428521013
14.176 14.170 601296055211
17.276 17.300 661427743642
15.787 15.874 274878674836
15.642 15.298 429497774722
15.681 15.748 231929029001
15.402 15.385 661428612510
14.390 14.418 369367272135
15.581 15.684 644245378743
   inf 16.015 661428384907
15.009 15.109 446677109115
11.544 11.647 661428613796
15.128 15.152 661428117697
14.716 14.713 549756164331
14.826 14.840   8590628705
14.669 14.745 661427666179
15.039 15.021 455267586770
14.368 14.419 661428592307
14.195 14.254  85900056030
12.192 12.186 635656171223
15.935 15.995  17180549899
14.968 15.015 377957441650
14.196 14.298 188978970165
15.203 15.241 661428295283
15.745 15.810 661428510817
14.524 14.379 532576646555
14.623 14.621 300648651211
15.297 15.377 661428872582
10.167  9.655 635655603412
15.628 15.627 609885836887
14.985 15.088 206158728014
15.454 15.570 455266618269
14.864 15.116 661427789743
14.328 14.324  94490239486
12.199 12.202 429496901041
15.904 15.997 661427731483
 8.009  3.788 661427814546
15.434 15.433 661428728239
13.072 13.164 395137124982
15.810 15.885 317828143208
13.826 13.826  68719876521
10.611  9.199 300648159536
15.321 15.337 661428161512
12.748 12.742 128850208355
15.560 15.584 661428771476
15.488 15.573 395137198726
15.592 15.613 231928676140
14.388 14.381 566936412971
15.277 15.335 661428641440
15.430 15.412 386547693075
15.561 15.560 103079243954
13.721 13.759 515396945011
15.684 15.688 515396646802
15.223 15.357 661428930728
13.553 13.552 661428153776
14.446 14.467 223339048366
15.183 15.233  60130816003
15.100 15.116 661427534281
13.701 13.679 661427577233
14.092 14.203 438087293308
14.572 14.560 661427863382
15.188 15.304 523986014348
14.152 14.132 386547976489
14.207 14.325 661427665592
15.702 15.712 661427766001
14.710 14.735 661427608322
14.727 14.748 661428082186
15.703 15.769 661427628917
15.341 15.380 661428915832
14.775 14.840 420907747980
14.962 14.949 386547854888
15.721 15.815 609885479149
16.218 16.317 197568636254
12.131 12.170 266288325874
14.576 14.493 661428648315
15.271 15.263 661428690277
13.914 13.948 661427852498
14.866 14.865 644245351277
16.402 16.481 231928971302
14.839 14.847 429497257443
13.993 14.009 661428609787
14.782 14.776 412317445292
12.339 12.412 446676891577
14.412 14.395 498216494992
11.778 11.784 661428150629
14.717 14.785  51540086228
15.424 15.432 661427714716
15.736 15.800 429497642139
13.942 14.000 498216723871
14.683 14.684 386548060934
15.378 15.499 601295923494
14.391 12.973 661427810124
15.840 15.978 403727189560
15.673 15.774 214749049855
14.673 14.825 472447395885
14.997 14.372 566936202325
14.868 14.926 214748931746
15.690 15.782  94490321550
14.779 14.867 661427717177
15.383 15.489 523986276970
15.390 15.384 661428650464
16.417 16.476 532575998524
15.469 15.488 661428731664
14.533 14.649 274878556286
15.606 15.739 360777767075
15.007 15.009 103079592276
16.147 16.165 274878423102
14.116 14.120 661428486604
14.047 14.087 661427558603
15.361 15.456 661428960246
11.933 11.923 523986747877
   inf 15.900 360778161301
15.298 15.331 584115896413
15.369 15.526 549756262990
15.250 15.345 506806540823
15.746 15.732  68720343704
14.407 14.510 661427764828
15.529 15.641 326418476521
14.774 14.815 455266546093
15.119 15.112 566936276767
13.711 13.721 661428728929
13.997 13.992 644246049137
16.448 16.506 317827867537
12.792 12.791 592705765069
15.053 15.063 283468462116
13.394 13.354 661428320089
15.501 15.506 661428168399
14.240 14.226 661427729338
15.621 15.606 481037513836
12.614 12.700 523986561835
13.210 13.317 661428386783
14.874 14.959  34360905411
15.518 15.493 231929186794
13.244 13.339 523987029837
15.560 15.702 300648229166
12.418 12.415 360778036975
15.021 15.018 661428594183
15.425 15.468 661428597321
13.862 13.996 128849287718
15.426 15.527 274878597376
14.398 14.401 661428700186
13.090 13.231  94489947731
10.524 10.494 661428688819
12.462 12.460   8590316377
14.635 14.689 661427742371
13.590 13.588 635656026993
16.033 16.105  17180577546
11.991 11.994 506807272210
14.646 14.830 558346900683
14.087 14.084 661428560931
15.137 15.220 231928746459
14.452 14.454 661428624685
11.808 11.807 154619749830
13.901 13.898 412317463329
12.036 12.200 558346182167
14.807 14.806 661428960935
15.461 15.464 566935897428
15.449 15.533 661427784736
15.127 15.214 146030008968
14.590 14.597 257699257129
15.811 15.873 627066213245
14.764 14.834       711783
14.773 14.806 601296392751
14.173 14.273 171799272468
15.160 15.212 661428034629
16.218 16.244 489626852837
15.728 15.815 343597979834
16.512 16.537  60130506225
11.448 11.494 472446730980
15.688 15.799 335007737775
15.753 15.840 455267586775
 8.750 14.523 661427797494
15.326 15.323 661427714719
15.025 15.036 584115984774
14.791 14.888 592706237083
11.774 11.773 635656141711
14.815 14.943 661427968906
15.192 15.253 541166863456
16.185 15.768 661427856227
15.397 15.502 171799496451
16.317 16.381 420907117426
12.106 12.098 326417955685
13.071 13.073 575526716670
12.558 12.565 661428614389
15.866 15.917 661428657340
16.012 15.657 661427911921
13.037 13.025 661427764142
15.361 15.407 558346578848
14.543 14.552 661428379626
15.590 15.658 601296226639
14.102 14.168 661428602219
15.192 15.285 420907293837
12.077 12.079 566936070132
12.196 12.197 403728081074
13.544 13.648 412317188763
14.779 14.632 360778220734
15.977 16.023 661428691556
15.077 15.111 644245123974
15.538 15.561 103080246777
14.325 14.321 661427701284
14.995 15.077 163208880339
15.261 15.367 661425383789
14.697 14.779 661427631657
14.368 14.385 498217363864
14.786 14.783 661427637943
15.086 15.197 369368089150
15.877 15.933 369367524075
15.299 15.272 661427758957
13.755 13.838 197568662727
13.577 13.576 455266783102
13.247 13.254 283468237960
13.948 14.022 635655854467
14.308 14.309 231928395980
13.701 13.696 661427536837
16.468 16.308 661428773344
14.303 14.414 180388835069
15.638 15.787 249108655738
14.167 14.154 609886442254
14.205 14.333 463857151514
12.670 11.998 386548221375
15.008 15.002 661428119566
15.276 15.439 601295910740
15.389 15.381 137439664466
16.322 16.407 661428580840
13.832 13.919  17180973816
15.084 15.230 249108955222
14.679 14.650 455267207565
15.410 15.393 661427560755
14.379 14.406 360777323526
15.345 15.327  77310466381
11.408 11.392 300648873338
14.210 14.205 292058529496
14.909 14.945 120259539874
16.138 16.155 412317032536
15.081 15.073 446676965622
14.706 14.688 661428763735
14.837 14.924 429497038476
14.643 14.645 386547848321
22.139 27.818 661427788474
15.105 15.216 438087602117
13.751 13.796 240518269469
15.131 15.280 266289059816
14.296 14.447 197569211517
13.483 13.489 661428553785
12.469 12.571  34360931893
15.803 15.881 558346863713
15.342 15.320 549756849618
15.772 15.757 463857657636
15.591 15.685 120260169745
15.400 15.487 661428742553
15.584 15.488  34360822352
13.926 13.913  51540850437
14.371 14.514 111670275663
15.282 14.771 661428743829
15.174 15.211 154619459959
15.442 15.479 661428423062
15.279 15.325 661427652840
15.043 15.042 661427911236
15.198 15.213 146029892936
15.288 15.285 661427856917
14.650 14.748 661428389238
14.902 15.044 223339499074
13.820 13.786 223338573211
14.556 14.659 661427707572
15.195 15.184 661428405019
17.226 17.261 661428472586
15.526 15.518 661428781092
14.766 14.804 661428673514
16.134 16.210 661428450119
15.064 15.036 661427788475
13.315 13.251 463857621834
13.819 13.817  34359754919
15.366 15.391 661427774442
15.826 15.942 661427694518
12.809 12.830 111670220542
14.406 14.391 257698928898
15.400 15.469 575526495531
13.786 13.751 601295859471
12.007 11.991 412317154139
14.986 14.987 661428852683
14.226 14.250 661428406992
15.326 15.428 661427827301
15.207 15.133 661428068572
12.970 12.939 352188269331
15.560 15.553 283467851749
12.953 12.934 481037020478
14.211 14.320 283468858801
14.795 15.576 661428375206
12.562 12.559 498217150769
15.402 15.447 463857659500
15.159 15.158 661428626552
15.654 15.678 103080667278
15.078 15.074 661428004429
15.726 15.781 154619790511
16.728 16.758 661428553787
14.798 14.958 661427891033
14.051 14.082 661427743651
15.813 15.798 661427710997
16.207 16.294 446677664356
13.299 13.292 206158828541
17.651 17.368 661428218802
12.816 12.814 661428584579
15.481 15.519 661427556059
11.593 11.590   8590998216
14.846 14.833 661427677072
14.664 14.562 274878810364
14.755 14.757  77310063232
11.487 11.473 377957705753
15.387 15.380 146029764775
16.107 16.223 549755988499
14.682 14.821  60129737004
13.597 13.653        59004
17.485 17.523 661428450808
15.021 15.030 446677433214
11.094  9.789 523987136823
12.848 12.848  60130469267
13.652 13.696 292058964992
16.877 16.888 661428129179
15.155 15.190 661427757685
15.539 15.521 403727068554
15.404 15.549 223338737486
15.542 15.618 283468163913
16.264 16.275 335007907229
13.905 13.848 661427896045
14.871 14.909 481037292012
15.723 15.770 523987035717
15.719 15.808 317828653349
14.807 14.376 661427729344
15.696 15.688 523986682855
15.631 15.784 128850137461
15.412 15.239 661427895458
13.899 13.939 601296131410
13.164 13.290 163209970056
17.183 17.389 661428428076
15.791 15.777 395137436636
14.622 14.748 575525712073
15.023 15.008  34360142087
14.516 14.578 438087094251
15.033 15.130 558346141771
15.634 15.693 661427669327
14.079 14.074 661428000007
13.998 13.957       826919
14.817 14.851 661428793255
14.204 14.204 257698772374
14.619 14.638 661428595465
14.700 14.714 214749008774
15.270 15.270 661428598603
14.639 14.725 266288300965
12.793 12.817 180389630588
15.216 15.304 661428881604
14.845 14.938 240518823029
15.495 15.600 532576733639
14.857 14.889 523986937928
15.089 15.102 661427999703
15.323 15.341 549756626226
13.980 14.050 137439204059
11.429 11.422 532576989001
15.105 15.191 395137736809
15.548 15.448 661428307063
12.203 12.372 206159872547
14.228 14.225 661428640175
14.782 14.689 661428302052
17.542 17.602 661428211930
14.793 14.841 369368256841
14.162 14.205 532576167225
13.151 12.355 661427746104
11.144 11.112 300648476487
15.165 15.288   8590689024
15.429 15.491 661428597329
14.939 14.983 575525738955
14.223 14.227 429496974208
14.761 14.746 377958307106
13.950 13.934  51540259521
15.374 15.522 661427657168
